2024-12-31 12:39:32,485: Objs: [25, 29, 24, 6, 34, 20, 18, 25, 1, 32, 35, 3, 8, 19, 8, 7]
2024-12-31 12:39:32,485: Actions: [4, 1, 4, 4, 2, 3, 1, 1, 0, 3, 4, 4, 4, 1, 4, 1]
2024-12-31 12:39:32,486: IDs: [16, 46, 72, 142, 15, 19, 98, 0, 43, 73, 3, 94, 40, 56, 53, 89]
2024-12-31 12:39:32,486: Objs: [43, 28, 28, 30, 4, 23, 24, 24, 1, 29, 20, 28, 32, 40, 40, 15]
2024-12-31 12:39:32,486: Actions: [1, 2, 2, 2, 0, 4, 1, 0, 2, 4, 3, 4, 2, 1, 3, 4]
2024-12-31 12:39:32,486: IDs: [6, 47, 73, 143, 15, 18, 86, 0, 44, 72, 15, 93, 41, 46, 65, 88]
2024-12-31 12:39:32,486: Objs: [42, 3, 24, 6, 4, 40, 22, 24, 8, 14, 29, 44, 8, 4, 39, 26]
2024-12-31 12:39:32,486: Actions: [0, 3, 2, 4, 1, 4, 3, 0, 0, 1, 1, 2, 1, 2, 1, 3]
2024-12-31 12:39:32,486: IDs: [6, 55, 74, 142, 7, 17, 98, 0, 44, 62, 3, 94, 33, 47, 53, 98]
2024-12-31 12:39:32,486: Objs: [42, 6, 16, 30, 14, 35, 24, 24, 8, 40, 20, 28, 26, 3, 40, 35]
2024-12-31 12:39:32,486: Actions: [2, 3, 1, 1, 3, 4, 4, 2, 2, 2, 2, 2, 2, 3, 3, 1]
2024-12-31 12:39:32,487: IDs: [7, 63, 64, 130, 15, 16, 97, 1, 45, 63, 4, 95, 34, 57, 65, 88]
2024-12-31 12:39:32,487: Objs: [19, 6, 38, 24, 4, 17, 28, 31, 1, 32, 35, 3, 17, 31, 39, 26]
2024-12-31 12:39:32,487: Actions: [2, 4, 1, 3, 4, 1, 3, 2, 1, 1, 4, 1, 3, 3, 3, 3]
2024-12-31 12:39:32,487: IDs: [8, 62, 54, 142, 14, 6, 109, 2, 37, 53, 3, 85, 42, 67, 77, 98]
2024-12-31 12:39:32,487: Objs: [21, 38, 36, 30, 34, 2, 44, 12, 13, 1, 20, 8, 42, 36, 41, 35]
2024-12-31 12:39:32,487: Actions: [2, 1, 3, 1, 3, 0, 3, 4, 2, 3, 2, 4, 2, 1, 3, 1]
2024-12-31 12:39:32,487: IDs: [9, 54, 64, 130, 22, 6, 121, 1, 38, 63, 4, 84, 43, 57, 89, 88]
2024-12-31 12:39:32,487: Objs: [34, 29, 38, 24, 10, 2, 26, 31, 0, 32, 35, 6, 17, 31, 10, 26]
2024-12-31 12:39:32,487: Actions: [4, 1, 1, 1, 0, 2, 3, 4, 2, 3, 2, 4, 4, 0, 3, 3]
2024-12-31 12:39:32,487: IDs: [8, 46, 54, 118, 22, 7, 133, 0, 39, 73, 5, 83, 42, 57, 101, 98]
2024-12-31 12:39:32,487: Objs: [21, 28, 36, 15, 10, 28, 12, 24, 42, 29, 28, 32, 42, 31, 25, 35]
2024-12-31 12:39:32,487: Actions: [4, 4, 3, 2, 2, 0, 1, 3, 4, 2, 2, 1, 1, 1, 1, 2]
2024-12-31 12:39:32,488: IDs: [7, 45, 64, 119, 23, 7, 121, 10, 38, 74, 6, 73, 34, 47, 89, 99]
2024-12-31 12:39:32,488: Objs: [19, 41, 38, 9, 1, 28, 26, 25, 0, 6, 7, 20, 17, 3, 10, 7]
2024-12-31 12:39:32,488: Actions: [3, 1, 1, 1, 4, 0, 1, 2, 2, 2, 0, 4, 4, 0, 0, 1]
2024-12-31 12:39:32,488: IDs: [17, 37, 54, 107, 22, 7, 109, 11, 39, 75, 6, 72, 33, 47, 89, 89]
2024-12-31 12:39:32,488: Objs: [25, 36, 36, 32, 10, 28, 44, 20, 42, 24, 7, 10, 26, 3, 10, 15]
2024-12-31 12:39:32,488: Actions: [1, 4, 2, 0, 1, 2, 3, 3, 3, 1, 2, 2, 4, 4, 4, 3]
2024-12-31 12:39:32,488: IDs: [7, 36, 55, 107, 14, 8, 121, 21, 47, 65, 7, 73, 32, 46, 88, 99]
2024-12-31 12:39:32,488: Objs: [19, 23, 10, 32, 34, 14, 26, 25, 25, 0, 5, 20, 14, 4, 32, 7]
2024-12-31 12:39:32,488: Actions: [2, 2, 4, 3, 3, 4, 3, 4, 4, 3, 4, 4, 3, 1, 0, 4]
2024-12-31 12:39:32,489: IDs: [8, 37, 54, 119, 22, 7, 133, 20, 46, 75, 6, 72, 40, 36, 88, 98]
2024-12-31 12:39:32,489: Objs: [21, 36, 36, 9, 10, 28, 12, 36, 3, 24, 7, 10, 32, 30, 32, 35]
2024-12-31 12:39:32,489: Actions: [3, 2, 4, 1, 1, 4, 1, 2, 3, 4, 3, 1, 1, 1, 1, 4]
2024-12-31 12:39:32,489: IDs: [18, 38, 53, 107, 14, 6, 121, 21, 54, 74, 18, 62, 32, 26, 76, 97]
2024-12-31 12:39:32,489: Objs: [18, 12, 13, 32, 34, 2, 26, 25, 34, 6, 4, 15, 14, 31, 27, 18]
2024-12-31 12:39:32,489: Actions: [4, 4, 3, 4, 2, 4, 4, 1, 3, 2, 1, 4, 3, 3, 2, 0]
2024-12-31 12:39:32,489: IDs: [17, 37, 63, 106, 15, 5, 120, 11, 62, 75, 6, 61, 40, 36, 77, 97]
2024-12-31 12:39:32,489: Objs: [25, 36, 25, 15, 4, 41, 38, 20, 42, 24, 7, 27, 32, 30, 41, 18]
2024-12-31 12:39:32,489: Actions: [2, 3, 3, 4, 3, 2, 1, 3, 4, 4, 4, 3, 2, 2, 4, 4]
2024-12-31 12:39:33,210: Finished backprop iter 8 in 1.18 seconds.
2024-12-31 12:39:33,210: Loss: 228.34. <p_g> 0.00 <p_x> 0.01 <x_gen> 75.91 <x_g> 75.91 <x_p> 76.04 <g> 0.00                     <reg_g> 0.26 <reg_p> 0.20
2024-12-31 12:39:33,210: Accuracy: <p> 6.88% <g> 4.06% <gt> 4.06%
2024-12-31 12:39:33,212: Parameters: <max_hebb> 0.00 <eta> 0.00 <lambda> 0.04 <p2g_scale_offset> 0.88
2024-12-31 12:39:33,212: Weights:[0.0045, 0.0005556017140435083, 1.0, 1.0, 1.0, 0.0045, 0.009999997750000001, 0.019955]
2024-12-31 12:39:33,212:  
2024-12-31 12:39:33,554: IDs: [18, 45, 73, 105, 23, 6, 108, 21, 61, 74, 5, 71, 41, 37, 76, 96]
2024-12-31 12:39:33,554: Objs: [18, 41, 24, 29, 1, 2, 38, 25, 20, 6, 28, 32, 8, 13, 27, 13]
2024-12-31 12:39:33,554: Actions: [2, 4, 4, 1, 1, 2, 3, 0, 4, 2, 2, 3, 2, 4, 2, 1]
2024-12-31 12:39:33,555: IDs: [19, 44, 72, 93, 15, 7, 120, 21, 60, 75, 6, 81, 42, 36, 77, 86]
2024-12-31 12:39:33,555: Objs: [12, 3, 28, 7, 4, 28, 38, 25, 17, 24, 7, 38, 42, 30, 41, 30]
2024-12-31 12:39:33,555: Actions: [4, 2, 2, 2, 0, 0, 1, 1, 1, 4, 2, 0, 4, 2, 3, 3]
2024-12-31 12:39:33,556: IDs: [18, 45, 73, 94, 15, 7, 108, 11, 52, 74, 7, 81, 41, 37, 89, 96]
2024-12-31 12:39:33,556: Objs: [18, 41, 24, 16, 4, 28, 38, 20, 6, 6, 5, 38, 8, 13, 10, 13]
2024-12-31 12:39:33,556: Actions: [1, 1, 3, 4, 4, 2, 2, 3, 4, 4, 2, 3, 2, 3, 2, 4]
2024-12-31 12:39:33,556: IDs: [8, 37, 83, 93, 14, 8, 109, 21, 51, 73, 8, 91, 42, 47, 90, 95]
2024-12-31 12:39:33,556: Objs: [21, 36, 8, 7, 34, 14, 44, 25, 6, 29, 41, 20, 42, 3, 20, 17]
2024-12-31 12:39:33,556: Actions: [2, 1, 2, 4, 2, 3, 2, 2, 1, 4, 4, 4, 4, 2, 1, 1]
2024-12-31 12:39:33,556: IDs: [9, 29, 84, 92, 15, 18, 110, 22, 43, 72, 7, 90, 41, 48, 78, 85]
2024-12-31 12:39:33,556: Objs: [34, 37, 8, 12, 4, 40, 18, 22, 1, 14, 5, 34, 8, 15, 44, 41]
2024-12-31 12:39:33,556: Actions: [4, 3, 1, 3, 1, 1, 1, 1, 3, 3, 3, 2, 2, 1, 4, 2]
2024-12-31 12:39:33,557: IDs: [8, 37, 74, 104, 7, 8, 98, 12, 51, 82, 19, 91, 42, 38, 77, 86]
2024-12-31 12:39:33,557: Objs: [21, 36, 16, 34, 14, 14, 24, 12, 6, 3, 20, 20, 42, 8, 41, 30]
2024-12-31 12:39:33,557: Actions: [0, 3, 3, 2, 0, 2, 4, 4, 0, 4, 0, 2, 2, 3, 0, 1]
2024-12-31 12:39:33,557: IDs: [8, 45, 84, 105, 7, 9, 97, 11, 51, 81, 19, 92, 43, 48, 77, 76]
2024-12-31 12:39:33,557: Objs: [21, 41, 8, 29, 14, 20, 28, 20, 6, 3, 20, 37, 17, 15, 41, 0]
2024-12-31 12:39:33,557: Actions: [0, 0, 1, 3, 4, 0, 3, 4, 3, 4, 0, 0, 3, 1, 2, 2]
2024-12-31 12:39:33,557: IDs: [8, 45, 74, 117, 6, 9, 109, 10, 59, 80, 19, 92, 51, 38, 78, 77]
2024-12-31 12:39:33,557: Objs: [21, 41, 16, 41, 14, 20, 44, 25, 22, 23, 20, 37, 5, 8, 44, 28]
2024-12-31 12:39:33,557: Actions: [4, 3, 1, 2, 4, 4, 1, 2, 0, 3, 4, 4, 2, 2, 2, 4]
2024-12-31 12:39:33,557: IDs: [7, 53, 64, 118, 5, 8, 97, 11, 59, 90, 18, 91, 52, 39, 79, 76]
2024-12-31 12:39:33,557: Objs: [19, 12, 38, 15, 26, 14, 28, 20, 22, 15, 4, 20, 30, 1, 27, 0]
2024-12-31 12:39:33,557: Actions: [3, 4, 4, 2, 0, 3, 1, 3, 4, 2, 1, 1, 2, 1, 2, 3]
2024-12-31 12:39:33,558: IDs: [17, 52, 63, 119, 5, 18, 85, 21, 58, 91, 6, 81, 53, 29, 80, 86]
2024-12-31 12:39:33,558: Objs: [25, 5, 25, 9, 26, 40, 29, 25, 10, 25, 7, 38, 13, 26, 37, 30]
2024-12-31 12:39:33,558: Actions: [2, 0, 1, 3, 0, 2, 3, 2, 1, 2, 4, 2, 1, 4, 1, 3]
2024-12-31 12:39:33,558: IDs: [18, 52, 53, 131, 5, 19, 97, 22, 50, 92, 5, 82, 45, 28, 68, 96]
2024-12-31 12:39:33,558: Objs: [18, 5, 13, 7, 26, 23, 28, 22, 7, 21, 28, 25, 32, 15, 39, 13]
2024-12-31 12:39:33,558: Actions: [4, 1, 2, 4, 4, 4, 2, 4, 4, 1, 3, 1, 2, 3, 3, 1]
2024-12-31 12:39:33,558: IDs: [17, 44, 54, 130, 4, 18, 98, 21, 49, 82, 17, 72, 46, 38, 80, 86]
2024-12-31 12:39:33,558: Objs: [25, 3, 36, 24, 18, 40, 24, 25, 40, 3, 35, 10, 38, 8, 37, 30]
2024-12-31 12:39:33,558: Actions: [4, 4, 2, 2, 4, 4, 4, 2, 4, 4, 3, 3, 2, 3, 4, 2]
2024-12-31 12:39:33,559: IDs: [16, 43, 55, 131, 3, 17, 97, 22, 48, 81, 29, 82, 47, 48, 79, 87]
2024-12-31 12:39:33,559: Objs: [43, 1, 10, 7, 38, 35, 28, 22, 32, 3, 27, 25, 2, 15, 27, 6]
2024-12-31 12:39:33,559: Actions: [3, 1, 1, 4, 2, 1, 4, 1, 2, 3, 1, 2, 3, 1, 2, 3]
2024-12-31 12:39:33,559: IDs: [26, 35, 45, 130, 4, 7, 96, 12, 49, 91, 17, 83, 55, 38, 80, 97]
2024-12-31 12:39:33,559: Objs: [19, 26, 30, 24, 18, 28, 27, 12, 40, 25, 35, 32, 43, 8, 37, 18]
2024-12-31 12:39:33,559: Actions: [3, 2, 1, 4, 3, 2, 2, 3, 4, 4, 3, 2, 3, 1, 3, 0]
2024-12-31 12:39:33,559: IDs: [36, 36, 35, 129, 12, 8, 97, 22, 48, 90, 29, 84, 63, 28, 92, 97]
2024-12-31 12:39:33,559: Objs: [35, 23, 42, 10, 30, 14, 28, 22, 32, 15, 27, 6, 18, 15, 19, 18]
2024-12-31 12:39:33,559: Actions: [4, 1, 3, 1, 2, 4, 1, 3, 3, 0, 2, 3, 4, 1, 4, 1]
2024-12-31 12:39:33,560: IDs: [35, 28, 45, 117, 13, 7, 85, 32, 56, 90, 30, 94, 62, 18, 91, 87]
2024-12-31 12:39:33,560: Objs: [28, 26, 30, 41, 37, 28, 29, 21, 15, 15, 26, 28, 33, 2, 38, 6]
2024-12-31 12:39:33,560: Actions: [0, 3, 4, 3, 4, 0, 1, 2, 0, 2, 1, 4, 1, 2, 3, 2]
2024-12-31 12:39:33,560: IDs: [35, 36, 44, 129, 12, 7, 73, 33, 56, 91, 18, 93, 54, 19, 103, 88]
2024-12-31 12:39:33,560: Objs: [28, 23, 7, 10, 30, 28, 28, 7, 15, 25, 4, 44, 20, 1, 25, 26]
2024-12-31 12:39:33,560: Actions: [3, 2, 1, 4, 2, 3, 3, 3, 2, 1, 2, 0, 2, 3, 1, 2]
2024-12-31 12:39:33,560: IDs: [45, 37, 34, 128, 13, 17, 85, 43, 57, 81, 19, 93, 55, 29, 91, 89]
2024-12-31 12:39:33,560: Objs: [12, 36, 1, 28, 37, 35, 29, 43, 5, 3, 20, 44, 43, 26, 38, 15]
2024-12-31 12:39:33,560: Actions: [4, 1, 3, 3, 3, 2, 2, 4, 2, 2, 4, 2, 3, 4, 3, 4]
2024-12-31 12:39:33,561: IDs: [44, 29, 44, 140, 21, 18, 86, 42, 58, 82, 18, 94, 63, 28, 103, 88]
2024-12-31 12:39:33,561: Objs: [40, 37, 7, 15, 34, 40, 22, 22, 10, 3, 4, 28, 18, 15, 25, 26]
2024-12-31 12:39:33,561: Actions: [2, 2, 2, 4, 2, 4, 2, 1, 0, 1, 4, 1, 0, 1, 3, 2]
2024-12-31 12:39:33,561: IDs: [45, 30, 45, 139, 22, 17, 87, 32, 58, 72, 17, 84, 63, 18, 115, 89]
2024-12-31 12:39:33,561: Objs: [12, 35, 30, 10, 10, 35, 24, 21, 10, 14, 35, 6, 18, 2, 22, 15]
2024-12-31 12:39:33,561: Actions: [4, 3, 3, 4, 3, 4, 1, 2, 1, 3, 3, 1, 1, 3, 2, 0]
2024-12-31 12:39:34,240: Finished backprop iter 9 in 0.97 seconds.
2024-12-31 12:39:34,240: Loss: 228.87. <p_g> 0.00 <p_x> 0.01 <x_gen> 76.11 <x_g> 76.11 <x_p> 76.09 <g> 0.00                     <reg_g> 0.39 <reg_p> 0.16
2024-12-31 12:39:34,240: Accuracy: <p> 3.44% <g> 3.75% <gt> 3.75%
2024-12-31 12:39:34,242: Parameters: <max_hebb> 0.00 <eta> 0.00 <lambda> 0.05 <p2g_scale_offset> 0.88
2024-12-31 12:39:34,242: Weights:[0.005, 0.0006200459088569909, 1.0, 1.0, 1.0, 0.005, 0.0099999975, 0.019950000000000002]
2024-12-31 12:39:34,242:  
2024-12-31 12:39:34,584: IDs: [44, 38, 55, 138, 30, 16, 75, 33, 50, 82, 29, 74, 55, 28, 116, 89]
2024-12-31 12:39:34,584: Objs: [40, 12, 10, 0, 34, 17, 13, 7, 7, 3, 27, 28, 43, 15, 35, 15]
2024-12-31 12:39:34,584: Actions: [4, 4, 1, 2, 1, 2, 2, 2, 2, 3, 2, 3, 3, 4, 3, 1]
2024-12-31 12:39:34,584: IDs: [43, 37, 45, 139, 22, 17, 76, 34, 51, 92, 30, 84, 63, 27, 128, 79]
2024-12-31 12:39:34,584: Objs: [15, 36, 30, 10, 10, 35, 30, 22, 6, 21, 26, 6, 18, 19, 19, 14]
2024-12-31 12:39:34,584: Actions: [2, 1, 4, 2, 1, 1, 1, 3, 1, 1, 4, 3, 4, 3, 2, 3]
2024-12-31 12:39:34,584: IDs: [44, 29, 44, 140, 14, 7, 64, 44, 43, 82, 29, 94, 62, 37, 129, 89]
2024-12-31 12:39:34,584: Objs: [40, 37, 7, 15, 34, 28, 36, 3, 1, 3, 27, 28, 33, 13, 35, 15]
2024-12-31 12:39:34,584: Actions: [2, 2, 4, 1, 2, 4, 2, 3, 4, 2, 2, 4, 1, 1, 1, 4]
2024-12-31 12:39:34,585: IDs: [45, 30, 43, 128, 15, 6, 65, 54, 42, 83, 30, 93, 54, 27, 117, 88]
2024-12-31 12:39:34,585: Objs: [12, 35, 0, 28, 4, 2, 7, 1, 13, 0, 26, 44, 20, 19, 2, 26]
2024-12-31 12:39:34,585: Actions: [1, 3, 2, 3, 4, 4, 1, 2, 4, 4, 2, 4, 1, 0, 1, 4]
2024-12-31 12:39:34,585: IDs: [35, 38, 44, 140, 14, 5, 53, 55, 41, 82, 31, 92, 46, 27, 105, 87]
2024-12-31 12:39:34,585: Objs: [28, 12, 7, 15, 34, 41, 35, 42, 38, 3, 30, 37, 38, 19, 12, 6]
2024-12-31 12:39:34,585: Actions: [3, 3, 3, 1, 3, 2, 0, 1, 1, 3, 2, 1, 4, 4, 2, 2]
2024-12-31 12:39:34,585: IDs: [45, 46, 54, 128, 22, 6, 53, 45, 33, 92, 32, 82, 45, 26, 106, 88]
2024-12-31 12:39:34,585: Objs: [12, 28, 36, 28, 10, 2, 35, 34, 14, 21, 19, 25, 32, 31, 44, 26]
2024-12-31 12:39:34,585: Actions: [3, 1, 0, 2, 2, 3, 4, 0, 0, 1, 2, 0, 4, 2, 4, 4]
2024-12-31 12:39:34,586: IDs: [55, 38, 54, 129, 23, 16, 52, 45, 33, 82, 33, 82, 44, 27, 105, 87]
2024-12-31 12:39:34,586: Objs: [39, 12, 36, 10, 1, 17, 6, 34, 14, 3, 2, 25, 17, 19, 12, 6]
2024-12-31 12:39:34,586: Actions: [0, 1, 2, 4, 3, 1, 2, 1, 4, 3, 2, 2, 0, 3, 4, 4]
2024-12-31 12:39:34,586: IDs: [55, 30, 55, 128, 31, 6, 53, 35, 32, 92, 34, 83, 44, 37, 104, 86]
2024-12-31 12:39:34,586: Objs: [39, 35, 10, 28, 20, 2, 35, 22, 32, 21, 30, 32, 17, 13, 34, 30]
2024-12-31 12:39:34,586: Actions: [4, 4, 3, 4, 3, 2, 3, 4, 2, 1, 3, 3, 3, 2, 1, 4]
2024-12-31 12:39:34,586: IDs: [54, 29, 65, 127, 39, 7, 65, 34, 33, 82, 46, 93, 52, 38, 92, 85]
2024-12-31 12:39:34,586: Objs: [18, 37, 3, 6, 29, 28, 7, 22, 14, 3, 38, 44, 30, 8, 19, 41]
2024-12-31 12:39:34,586: Actions: [2, 0, 4, 3, 3, 0, 4, 1, 0, 1, 0, 2, 1, 4, 4, 0]
2024-12-31 12:39:34,587: IDs: [55, 29, 64, 139, 47, 7, 64, 24, 33, 72, 46, 94, 44, 37, 91, 85]
2024-12-31 12:39:34,587: Objs: [39, 37, 38, 10, 10, 28, 36, 32, 14, 14, 38, 28, 17, 13, 38, 41]
2024-12-31 12:39:34,587: Actions: [0, 0, 4, 4, 3, 0, 1, 4, 4, 1, 4, 2, 4, 1, 2, 3]
2024-12-31 12:39:34,587: IDs: [55, 29, 63, 138, 55, 7, 52, 23, 32, 62, 45, 95, 43, 27, 92, 95]
2024-12-31 12:39:34,587: Objs: [39, 37, 25, 0, 37, 28, 6, 40, 32, 40, 42, 3, 17, 19, 19, 17]
2024-12-31 12:39:34,587: Actions: [4, 4, 2, 0, 1, 0, 2, 3, 0, 3, 0, 0, 4, 4, 2, 0]
2024-12-31 12:39:34,587: IDs: [54, 28, 64, 138, 47, 7, 53, 33, 32, 72, 45, 95, 42, 26, 93, 95]
2024-12-31 12:39:34,587: Objs: [18, 26, 38, 0, 10, 28, 35, 7, 32, 14, 42, 3, 42, 31, 1, 17]
2024-12-31 12:39:34,587: Actions: [3, 3, 2, 4, 4, 4, 3, 1, 0, 1, 4, 0, 2, 3, 1, 1]
2024-12-31 12:39:34,588: IDs: [64, 36, 65, 137, 46, 6, 65, 23, 32, 62, 44, 95, 43, 36, 81, 85]
2024-12-31 12:39:34,588: Objs: [36, 23, 3, 8, 19, 2, 7, 40, 32, 40, 13, 3, 17, 30, 0, 41]
2024-12-31 12:39:34,588: Actions: [4, 0, 0, 1, 2, 4, 3, 4, 2, 4, 2, 1, 2, 2, 3, 3]
2024-12-31 12:39:34,588: IDs: [63, 36, 65, 125, 47, 5, 77, 22, 33, 61, 45, 85, 44, 37, 93, 95]
2024-12-31 12:39:34,588: Objs: [20, 23, 3, 25, 10, 41, 4, 22, 14, 12, 42, 8, 17, 13, 1, 17]
2024-12-31 12:39:34,588: Actions: [4, 4, 2, 1, 4, 4, 4, 4, 4, 4, 1, 3, 1, 2, 2, 2]
2024-12-31 12:39:34,588: IDs: [62, 35, 66, 113, 46, 4, 76, 21, 32, 60, 33, 95, 36, 38, 94, 96]
2024-12-31 12:39:34,588: Objs: [37, 26, 34, 43, 19, 2, 30, 25, 32, 44, 2, 3, 3, 8, 40, 13]
2024-12-31 12:39:34,588: Actions: [1, 3, 2, 3, 2, 0, 3, 1, 1, 3, 3, 2, 2, 4, 2, 0]
2024-12-31 12:39:34,588: IDs: [52, 43, 67, 125, 47, 4, 88, 11, 24, 70, 45, 96, 37, 37, 95, 96]
2024-12-31 12:39:34,588: Objs: [13, 1, 22, 25, 10, 2, 43, 20, 44, 34, 42, 37, 23, 13, 1, 13]
2024-12-31 12:39:34,588: Actions: [2, 4, 1, 4, 0, 4, 2, 1, 1, 2, 2, 2, 2, 4, 4, 2]
2024-12-31 12:39:34,589: IDs: [53, 42, 57, 124, 47, 3, 89, 1, 16, 71, 46, 97, 38, 36, 94, 97]
2024-12-31 12:39:34,589: Objs: [36, 19, 9, 38, 10, 14, 4, 31, 21, 32, 38, 33, 22, 30, 40, 18]
2024-12-31 12:39:34,589: Actions: [1, 1, 3, 2, 1, 4, 1, 4, 0, 2, 4, 2, 4, 1, 1, 4]
2024-12-31 12:39:34,589: IDs: [43, 34, 67, 125, 39, 2, 77, 0, 16, 72, 45, 98, 37, 26, 82, 96]
2024-12-31 12:39:34,589: Objs: [15, 1, 22, 25, 29, 40, 4, 24, 21, 14, 42, 40, 23, 31, 16, 13]
2024-12-31 12:39:34,589: Actions: [3, 1, 4, 2, 4, 3, 4, 2, 2, 1, 4, 4, 3, 3, 2, 1]
2024-12-31 12:39:34,589: IDs: [53, 26, 66, 126, 38, 12, 76, 1, 17, 62, 44, 97, 45, 36, 83, 86]
2024-12-31 12:39:34,589: Objs: [36, 5, 34, 16, 22, 38, 30, 31, 40, 40, 13, 33, 32, 30, 18, 30]
2024-12-31 12:39:34,589: Actions: [0, 1, 0, 0, 3, 1, 0, 2, 0, 0, 4, 4, 2, 1, 4, 4]
2024-12-31 12:39:34,590: IDs: [53, 18, 66, 126, 46, 2, 76, 2, 17, 62, 43, 96, 46, 26, 82, 85]
2024-12-31 12:39:34,590: Objs: [36, 29, 34, 16, 19, 40, 30, 12, 40, 40, 41, 37, 38, 31, 16, 41]
2024-12-31 12:39:34,590: Actions: [2, 2, 2, 4, 4, 0, 4, 3, 4, 4, 2, 1, 3, 2, 3, 2]
2024-12-31 12:39:35,350: Finished backprop iter 10 in 1.06 seconds.
2024-12-31 12:39:35,350: Loss: 228.84. <p_g> 0.00 <p_x> 0.01 <x_gen> 76.05 <x_g> 76.05 <x_p> 75.96 <g> 0.00                     <reg_g> 0.56 <reg_p> 0.22
2024-12-31 12:39:35,350: Accuracy: <p> 10.62% <g> 3.75% <gt> 3.75%
2024-12-31 12:39:35,352: Parameters: <max_hebb> 0.00 <eta> 0.00 <lambda> 0.05 <p2g_scale_offset> 0.88
2024-12-31 12:39:35,352: Weights:[0.0055, 0.0006850434700307903, 1.0, 1.0, 1.0, 0.0055, 0.00999999725, 0.019945]
2024-12-31 12:39:35,352:  
2024-12-31 12:39:35,685: IDs: [54, 19, 67, 125, 45, 2, 75, 12, 16, 61, 44, 86, 54, 27, 94, 86]
2024-12-31 12:39:35,685: Objs: [18, 36, 22, 25, 20, 40, 13, 12, 21, 12, 13, 35, 20, 19, 40, 30]
2024-12-31 12:39:35,685: Actions: [2, 3, 3, 2, 2, 4, 4, 3, 1, 1, 3, 4, 4, 1, 4, 3]
2024-12-31 12:39:35,685: IDs: [55, 27, 77, 126, 46, 1, 74, 22, 8, 51, 56, 85, 53, 17, 93, 96]
2024-12-31 12:39:35,685: Objs: [39, 15, 39, 16, 19, 6, 30, 22, 8, 17, 31, 8, 13, 30, 1, 13]
2024-12-31 12:39:35,685: Actions: [1, 3, 1, 3, 3, 3, 0, 4, 0, 4, 1, 4, 2, 1, 0, 4]
2024-12-31 12:39:35,686: IDs: [45, 35, 67, 138, 54, 11, 74, 21, 8, 50, 44, 84, 54, 7, 93, 95]
2024-12-31 12:39:35,686: Objs: [12, 26, 22, 0, 34, 3, 30, 25, 8, 12, 13, 6, 20, 21, 1, 17]
2024-12-31 12:39:35,686: Actions: [2, 3, 3, 1, 0, 4, 0, 0, 0, 2, 4, 0, 3, 3, 2, 1]
2024-12-31 12:39:35,686: IDs: [46, 43, 77, 126, 54, 10, 74, 21, 8, 51, 43, 84, 62, 17, 94, 85]
2024-12-31 12:39:35,686: Objs: [13, 1, 39, 16, 34, 10, 30, 25, 8, 17, 41, 6, 33, 30, 40, 41]
2024-12-31 12:39:35,686: Actions: [2, 2, 3, 4, 2, 2, 4, 3, 2, 3, 4, 1, 1, 4, 3, 3]
2024-12-31 12:39:35,686: IDs: [47, 44, 87, 125, 55, 11, 73, 31, 9, 61, 42, 74, 54, 16, 106, 95]
2024-12-31 12:39:35,686: Objs: [10, 3, 8, 25, 37, 3, 28, 43, 11, 12, 24, 28, 20, 39, 44, 17]
2024-12-31 12:39:35,686: Actions: [2, 0, 0, 0, 3, 1, 4, 4, 3, 0, 1, 2, 0, 4, 4, 4]
2024-12-31 12:39:35,687: IDs: [48, 44, 87, 125, 63, 1, 72, 30, 17, 61, 30, 75, 54, 15, 105, 94]
2024-12-31 12:39:35,687: Objs: [25, 3, 8, 25, 28, 6, 35, 34, 40, 12, 26, 3, 20, 43, 12, 32]
2024-12-31 12:39:35,687: Actions: [1, 1, 3, 4, 1, 2, 2, 1, 2, 4, 1, 2, 3, 4, 2, 1]
2024-12-31 12:39:35,687: IDs: [38, 36, 97, 124, 55, 2, 73, 20, 18, 60, 18, 76, 62, 14, 106, 84]
2024-12-31 12:39:35,687: Objs: [18, 23, 42, 38, 37, 40, 28, 36, 24, 44, 4, 16, 33, 42, 44, 17]
2024-12-31 12:39:35,687: Actions: [1, 4, 2, 1, 3, 2, 4, 1, 1, 2, 2, 4, 2, 3, 3, 1]
2024-12-31 12:39:35,687: IDs: [28, 35, 98, 112, 63, 3, 72, 10, 10, 61, 19, 75, 63, 24, 118, 74]
2024-12-31 12:39:35,687: Objs: [4, 26, 31, 15, 28, 14, 35, 25, 28, 12, 20, 3, 18, 39, 0, 37]
2024-12-31 12:39:35,687: Actions: [3, 2, 2, 1, 1, 4, 2, 3, 3, 1, 2, 3, 0, 2, 2, 4]
2024-12-31 12:39:35,688: IDs: [38, 36, 99, 100, 55, 2, 73, 20, 18, 51, 20, 85, 63, 25, 119, 73]
2024-12-31 12:39:35,688: Objs: [18, 23, 37, 30, 37, 40, 28, 36, 24, 17, 13, 8, 18, 31, 20, 19]
2024-12-31 12:39:35,688: Actions: [4, 4, 4, 2, 1, 4, 2, 3, 3, 2, 2, 3, 1, 4, 3, 2]
2024-12-31 12:39:35,688: IDs: [37, 35, 98, 101, 47, 1, 74, 30, 26, 52, 21, 95, 55, 24, 131, 74]
2024-12-31 12:39:35,688: Objs: [31, 26, 31, 19, 10, 6, 30, 34, 29, 0, 33, 3, 43, 39, 29, 37]
